d,T,graph,noise,K,prior_acc,prior_mode,seed,nonlinear,missing_ratio,method,tau,time,w0_auroc,w0_auprc,w0_f1_opt,w0_prec_opt,w0_rec_opt,w0_best_thr,w0_shd,w0_shd_norm,w0_k_true,w0_f1_topk,w0_shd_topk,comb_auroc,comb_auprc,comb_f1_opt,comb_prec_opt,comb_rec_opt,comb_best_thr,comb_shd,comb_shd_norm,comb_k_true,comb_f1_topk,comb_shd_topk,auroc,auprc,f1_opt,prec_opt,rec_opt,best_thr,shd,shd_norm,k_true,f1_topk,shd_topk
20,500,ER,gaussian,1,0.6,random,2,False,0.0,NGC,,30.090835332870483,0.5120552434456929,0.06777148752915424,0.13194444444429076,0.0719696969696967,0.7916666666666338,0.6948751882093037,250,0.6578947368421053,24,0.041666666666164934,46,0.5233284449513878,0.15741028921258515,0.27414330218039157,0.16666666666666602,0.7719298245613899,0.6948751882093037,233,0.6131578947368421,57,0.14035087719248,98,0.5233284449513878,0.15741028921258515,0.27414330218039157,0.16666666666666602,0.7719298245613899,0.6948751882093037,233,0.6131578947368421,57,0.14035087719248,98
20,500,ER,gaussian,1,0.6,random,2,False,0.0,PRCD-MAP(NAM),0.7067840099334717,13835.822659492493,0.45049157303370785,0.05729304254168696,0.12041884816742085,0.06424581005586574,0.9583333333332935,2.7605640629482523e-06,336,0.8842105263157894,24,0.0,48,0.7415132257889306,0.5447814656813611,0.4888888888884135,0.6666666666666464,0.38596491228069496,0.1231029539851088,46,0.12105263157894737,57,0.47368421052580745,60,0.7415132257889306,0.5447814656813611,0.4888888888884135,0.6666666666666464,0.38596491228069496,0.1231029539851088,46,0.12105263157894737,57,0.47368421052580745,60
50,500,ER,gaussian,1,0.6,random,0,False,0.0,PRCD-MAP(learn_tau),1.524999976158142,34.41711974143982,0.9235820779227103,0.5253956159618889,0.583586626139319,0.6486486486486442,0.5303867403314888,0.071442486353256,137,0.05591836734693877,181,0.5580110497232538,160,0.7899016357166136,0.5288856584778272,0.554216867469382,0.6088235294117629,0.5085995085995073,0.05783439371454057,333,0.13591836734693877,407,0.5356265356260342,378,0.7899016357166136,0.5288856584778272,0.554216867469382,0.6088235294117629,0.5085995085995073,0.05783439371454057,333,0.13591836734693877,407,0.5356265356260342,378
50,500,ER,gaussian,1,0.6,random,0,False,0.0,PRCD-MAP(fixed_tau),1.0,28.53373885154724,0.8968830428864664,0.48264683127233643,0.5621301775142921,0.6050955414012701,0.5248618784530358,0.07979133770094446,148,0.060408163265306125,181,0.5469613259663478,164,0.7814518563417242,0.514005262348584,0.5340179717581646,0.5591397849462351,0.5110565110565097,0.06719270543237428,363,0.14816326530612245,407,0.5208845208840195,390,0.7814518563417242,0.514005262348584,0.5340179717581646,0.5591397849462351,0.5110565110565097,0.06719270543237428,363,0.14816326530612245,407,0.5208845208840195,390
50,500,ER,gaussian,1,0.6,random,0,False,0.0,PRCD-MAP(no_l1_weight),1.524999976158142,29.7840793132782,0.9191724151365144,0.530857422426014,0.6219512195116966,0.6938775510204035,0.5635359116022068,0.06939406026547877,124,0.05061224489795919,181,0.5690607734801598,156,0.7964981401104749,0.5395447081871214,0.5612535612530724,0.6677966101694892,0.4840294840294828,0.062313033707776855,308,0.12571428571428572,407,0.5380835380830367,376,0.7964981401104749,0.5395447081871214,0.5612535612530724,0.6677966101694892,0.4840294840294828,0.062313033707776855,308,0.12571428571428572,407,0.5380835380830367,376
50,500,ER,gaussian,1,0.6,random,0,False,0.0,PRCD-MAP(uniform),0.5000112056732178,29.791910648345947,0.8985290572671778,0.4459315249604238,0.5219941348968595,0.5562499999999966,0.49171270718231774,0.057313267909102704,163,0.06653061224489797,181,0.5138121546956297,176,0.7702792901030786,0.47891137875106665,0.505960264900164,0.5488505747126421,0.4692874692874681,0.062370320959905884,373,0.15224489795918367,407,0.4938574938569926,412,0.7702792901030786,0.47891137875106665,0.505960264900164,0.5488505747126421,0.4692874692874681,0.062370320959905884,373,0.15224489795918367,407,0.4938574938569926,412
50,500,ER,gaussian,1,0.6,random,0,False,0.0,DYNOTEARS,,68.26429963111877,0.3626564139774866,0.09260091605697815,0.1860465116274081,0.1747572815533972,0.1988950276243083,0.15412580966949463,315,0.12857142857142856,181,0.16574585635309025,302,0.5903095726884273,0.2312009592470932,0.32075471698069635,0.23583815028901706,0.5012285012284999,0.07252979278564453,864,0.3526530612244898,407,0.26781326781276715,596,0.5903095726884273,0.2312009592470932,0.32075471698069635,0.23583815028901706,0.5012285012284999,0.07252979278564453,864,0.3526530612244898,407,0.26781326781276715,596
50,500,ER,gaussian,1,0.6,random,0,False,0.0,VARLiNGAM,,30.794832229614258,0.7406455980072512,0.31241823028199356,0.47647058823479344,0.5094339622641477,0.44751381215469366,0.16003300340798512,178,0.07265306122448979,181,0.4696132596680057,192,0.688860265952777,0.35191418321974643,0.46578631452530944,0.45539906103286276,0.47665847665847544,0.04831185008542947,445,0.1816326530612245,407,0.45454545454495343,444,0.688860265952777,0.35191418321974643,0.46578631452530944,0.45539906103286276,0.47665847665847544,0.04831185008542947,445,0.1816326530612245,407,0.45454545454495343,444
50,500,ER,gaussian,1,0.6,random,0,False,0.0,NGC,,43.74829888343811,0.4904976758569136,0.08511355815427389,0.13811522319712424,0.07418032786885242,0.9999999999999944,0.3533114176898745,2259,0.9220408163265306,181,0.08287292817629512,332,0.48515636180834415,0.1645481724881169,0.2852137351083748,0.16632611360850014,0.9999999999999974,0.3333664183041558,2040,0.8326530612244898,407,0.15479115479065442,688,0.48515636180834415,0.1645481724881169,0.2852137351083748,0.16632611360850014,0.9999999999999974,0.3333664183041558,2040,0.8326530612244898,407,0.15479115479065442,688
50,500,ER,gaussian,1,0.6,random,1,False,0.0,PRCD-MAP(learn_tau),1.524999976158142,2.715200901031494,0.6866373501847806,0.22525708758006263,0.19718309859123653,0.512195121951207,0.12209302325581324,0.0009936019403850613,171,0.06979591836734694,172,0.27906976744135886,248,0.6737894515873795,0.362403249311292,0.37527114967413105,0.3258003766478336,0.44245524296675076,0.04321663268846483,576,0.23510204081632652,391,0.36828644501228675,494,0.6737894515873795,0.362403249311292,0.37527114967413105,0.3258003766478336,0.44245524296675076,0.04321663268846483,576,0.23510204081632652,391,0.36828644501228675,494
50,500,ER,gaussian,1,0.6,random,1,False,0.0,PRCD-MAP(fixed_tau),1.0,29.88477063179016,0.9069997141515406,0.5278479385578979,0.5914634146336439,0.6217948717948678,0.5639534883720898,0.07960007538148506,134,0.054693877551020405,172,0.5697674418599618,148,0.7852283468870371,0.5026033516239328,0.5096153846148851,0.4807256235827653,0.5421994884910472,0.05789096391380732,408,0.16653061224489796,391,0.5038363171350485,388,0.7852283468870371,0.5026033516239328,0.5096153846148851,0.4807256235827653,0.5421994884910472,0.05789096391380732,408,0.16653061224489796,391,0.5038363171350485,388
50,500,ER,gaussian,1,0.6,random,1,False,0.0,PRCD-MAP(no_l1_weight),1.4131605625152588,2.619297504425049,0.7117090675214895,0.2907908206307138,0.2683982683978857,0.5254237288135504,0.18023255813953384,0.0004698340991633621,169,0.06897959183673469,172,0.3953488372088001,208,0.6740664464785007,0.3628883804992669,0.37528604118943604,0.3395445134575562,0.4194373401534516,0.04553763291344571,546,0.22285714285714286,391,0.37084398976932004,492,0.6740664464785007,0.3628883804992669,0.37528604118943604,0.3395445134575562,0.4194373401534516,0.04553763291344571,546,0.22285714285714286,391,0.37084398976932004,492
50,500,ER,gaussian,1,0.6,random,1,False,0.0,PRCD-MAP(uniform),0.5928788781166077,1.3280069828033447,0.6939405231026808,0.2874898936617528,0.26724137930995906,0.5166666666666581,0.18023255813953384,0.00045379726730998435,170,0.06938775510204082,172,0.37209302325531174,216,0.6578616242831359,0.3483096674679628,0.3590391908970971,0.3549999999999991,0.36317135549872026,0.0550430063626275,507,0.2069387755102041,391,0.3529411764700873,506,0.6578616242831359,0.3483096674679628,0.3590391908970971,0.3549999999999991,0.36317135549872026,0.0550430063626275,507,0.2069387755102041,391,0.3529411764700873,506
50,500,ER,gaussian,1,0.6,random,1,False,0.0,DYNOTEARS,,68.15552401542664,0.3587347122118545,0.0956230561119064,0.23145400593421697,0.23636363636363494,0.2267441860465103,0.16608207219809143,259,0.10571428571428572,172,0.22674418604601032,266,0.6138778166840357,0.23494455963686606,0.31516936671534795,0.2213029989658736,0.5473145780051136,0.06643282887923657,930,0.3795918367346939,391,0.2890025575442563,556,0.6138778166840357,0.23494455963686606,0.31516936671534795,0.2213029989658736,0.5473145780051136,0.06643282887923657,930,0.3795918367346939,391,0.2890025575442563,556
50,500,ER,gaussian,1,0.6,random,1,False,0.0,VARLiNGAM,,29.005653142929077,0.7061886191477633,0.2657680908861023,0.4198895027619299,0.3999999999999979,0.4418604651162765,0.14338991846005006,210,0.08571428571428572,172,0.4011627906971721,206,0.6365851871081857,0.2821181930620733,0.3776397515522944,0.36714975845410536,0.3887468030690527,0.05438927941588105,501,0.20448979591836736,391,0.3734015345263533,490,0.6365851871081857,0.2821181930620733,0.3776397515522944,0.36714975845410536,0.3887468030690527,0.05438927941588105,501,0.20448979591836736,391,0.3734015345263533,490
50,500,ER,gaussian,1,0.6,random,1,False,0.0,NGC,,43.824960231781006,0.5462589582865426,0.0821687714483236,0.14468085106346049,0.09568480300187598,0.29651162790697505,0.48731828334942534,603,0.24612244897959185,172,0.09302325581345293,312,0.5072484470275218,0.16819444122832372,0.2754237288133211,0.1597705858254813,0.9974424552429642,0.3538858962418446,2052,0.8375510204081633,391,0.1713554987207272,648,0.5072484470275218,0.16819444122832372,0.2754237288133211,0.1597705858254813,0.9974424552429642,0.3538858962418446,2052,0.8375510204081633,391,0.1713554987207272,648
50,500,ER,gaussian,1,0.6,random,2,False,0.0,PRCD-MAP(learn_tau),1.524999976158142,34.449673652648926,0.9237138661136652,0.5761000679146372,0.6167664670653671,0.6645161290322538,0.5754189944134046,0.06615401662174782,128,0.052244897959183675,179,0.6033519553067592,142,0.7891013681592041,0.5420005946031774,0.5477707006364415,0.5613577023498679,0.5348258706467648,0.055863391813920374,355,0.14489795918367346,402,0.5447761194024836,366,0.7891013681592041,0.5420005946031774,0.5477707006364415,0.5613577023498679,0.5348258706467648,0.055863391813920374,355,0.14489795918367346,402,0.5447761194024836,366
50,500,ER,gaussian,1,0.6,random,2,False,0.0,PRCD-MAP(fixed_tau),1.0,39.089651584625244,0.9284960480579765,0.570979027211352,0.6180758017487685,0.6463414634146303,0.5921787709497174,0.07849456377364883,131,0.053469387755102044,179,0.6033519553067592,142,0.7949558846393036,0.5317684359968875,0.5255292652547913,0.5261845386533652,0.5248756218905459,0.06440579591684006,381,0.15551020408163266,402,0.5248756218900459,382,0.7949558846393036,0.5317684359968875,0.5255292652547913,0.5261845386533652,0.5248756218905459,0.06440579591684006,381,0.15551020408163266,402,0.5248756218900459,382
50,500,ER,gaussian,1,0.6,random,2,False,0.0,PRCD-MAP(no_l1_weight),1.524999976158142,32.403796911239624,0.9212784956790624,0.5509653610487821,0.6190476190471175,0.662420382165601,0.5810055865921755,0.06169324064973611,128,0.052244897959183675,179,0.5977653631279882,144,0.7891888215174129,0.5305919470824002,0.5433673469382745,0.5575916230366478,0.5298507462686554,0.055817693921189813,358,0.14612244897959184,402,0.5398009950243742,370,0.7891888215174129,0.5305919470824002,0.5433673469382745,0.5575916230366478,0.5298507462686554,0.055817693921189813,358,0.14612244897959184,402,0.5398009950243742,370
50,500,ER,gaussian,1,0.6,random,2,False,0.0,PRCD-MAP(uniform),0.5000005960464478,40.176799297332764,0.904294861860377,0.4924930866997972,0.569014084506539,0.5738636363636331,0.5642458100558628,0.060917738095000756,153,0.062448979591836734,179,0.5642458100553628,156,0.7646617984297264,0.48401225464667613,0.5199485199480192,0.5386666666666652,0.5024875621890534,0.060917738095000756,373,0.15224489795918367,402,0.5124378109447723,392,0.7646617984297264,0.48401225464667613,0.5199485199480192,0.5386666666666652,0.5024875621890534,0.060917738095000756,373,0.15224489795918367,402,0.5124378109447723,392
50,500,ER,gaussian,1,0.6,random,2,False,0.0,DYNOTEARS,,68.08048391342163,0.40908811367029996,0.110645023185512,0.2433862433857435,0.2311557788944712,0.25698324022346225,0.15817100318832014,286,0.11673469387755102,179,0.22346368715033676,278,0.5897210723725124,0.23540492784061617,0.32304526748922624,0.2754385964912276,0.39054726368159104,0.0998974756978864,658,0.26857142857142857,402,0.31094527363134,554,0.5897210723725124,0.23540492784061617,0.32304526748922624,0.2754385964912276,0.39054726368159104,0.0998974756978864,658,0.26857142857142857,402,0.31094527363134,554
50,500,ER,gaussian,1,0.6,random,2,False,0.0,VARLiNGAM,,30.111953020095825,0.7437276911458295,0.3415130907617262,0.48967551622368755,0.5187499999999968,0.46368715083798623,0.16197240241514402,173,0.07061224489795918,179,0.4692737430162572,190,0.6845812441697762,0.36051899657959974,0.455757575757075,0.44444444444444337,0.46766169154228737,0.06792391069022169,449,0.18326530612244898,402,0.4452736318402949,446,0.6845812441697762,0.36051899657959974,0.455757575757075,0.44444444444444337,0.46766169154228737,0.06792391069022169,449,0.18326530612244898,402,0.4452736318402949,446
50,500,ER,gaussian,1,0.6,random,2,False,0.0,NGC,,43.69053816795349,0.5395575497713458,0.07790015697863276,0.1498525073744422,0.08377308707124005,0.7094972067039067,0.44570406208086255,1441,0.5881632653061224,179,0.055865921787209186,338,0.521953222170398,0.16666422569828582,0.2885048835459492,0.1699115044247787,0.9552238805970125,0.4064596792561325,1894,0.773061224489796,402,0.14925373134278322,684,0.521953222170398,0.16666422569828582,0.2885048835459492,0.1699115044247787,0.9552238805970125,0.4064596792561325,1894,0.773061224489796,402,0.14925373134278322,684
100,500,ER,gaussian,1,0.6,random,0,False,0.0,PRCD-MAP(learn_tau),1.524999976158142,1.439798355102539,0.5224600375712493,0.09944394125884391,0.1457692307690923,0.07877780087299936,0.9742930591259628,4.778721357517918e-07,8884,0.8973737373737374,778,0.10668380462674922,1390,0.6075679121140736,0.2722175683103204,0.32651006711368336,0.22942702192879033,0.5660267597440369,0.021282749110130807,4014,0.40545454545454546,1719,0.2955206515410938,2422,0.6075679121140736,0.2722175683103204,0.32651006711368336,0.22942702192879033,0.5660267597440369,0.021282749110130807,4014,0.40545454545454546,1719,0.2955206515410938,2422
100,500,ER,gaussian,1,0.6,random,0,False,0.0,PRCD-MAP(fixed_tau),1.0,1.3986072540283203,0.5331358015228023,0.10140206535756335,0.14838108548783888,0.08158299180327867,0.8187660668380452,4.0195161305910825e-06,7312,0.7385858585858586,778,0.1156812339326618,1376,0.6069933604439236,0.27217790763484984,0.3251898316271933,0.22701083198893748,0.5730075625363581,0.020868025083637717,4088,0.4129292929292929,1719,0.2943571844090403,2426,0.6069933604439236,0.27217790763484984,0.3251898316271933,0.22701083198893748,0.5730075625363581,0.020868025083637717,4088,0.4129292929292929,1719,0.2943571844090403,2426
